mean.salt,HYBAS_ID
21190.85183293269,7121030880
32013.175813802085,7120472610
20596.20095486111,7120448690
43032.290625,7120466630
53355.29458705357,7120466620
18372.23881502329,7121031300
NA,7120494920
NA,7120984130
NA,7120495070
12804.489481872295,7120359290
33279.961297898066,7121046820
NA,7121050150
26233.588245738636,7120478690
28462.418548583984,7120478480
20064.261737804878,7121032630
35283.33901682208,7121043540
31518.510732706312,7121037320
31189.03568254117,7120418860
NA,7120982620
28856.947369260204,7120479560
16558.670176630436,7120449800
30777.86984873008,7120467120
16780.089311079544,7120418100
28199.87185329861,7120417970
18744.26633284396,7120450030
21535.2097513917,7120450150
NA,7120984950
31914.834056712964,7121036650
NA,7120337190
6265.730497756807,7120336940
42512.46747448979,7120489360
33157.742157451925,7120489110
NA,7120982240
24644.222254136028,7120480010
23281.238332312092,7121035910
25988.78739420573,7120470840
30059.320487406716,7120470940
26108.666964285716,7121040270
44427.67502604167,7121048250
18010.612351831896,7121019360
24789.786491119605,7121018390
91312.53332352312,7120500130
1495.5514914772727,7120981960
48091.746073404945,7120500150
57136.808484228975,7120500240
13215.150769137597,7120414690
12979.75540741219,7121018080
20084.595936333953,7120452990
22977.91455078125,7121031330
37953.68751972853,7120443950
NA,7121053830
20490.969637784092,7120414250
31938.028125,7121039730
36344.89163389901,7120495540
29367.16511615954,7120495450
NA,7120995400
35018.01062100821,7121048200
21913.95433407738,7120452390
26879.96917568109,7121043010
29629.901711309525,7120482190
96642.33392137097,7120482270
NA,7120985350
27952.358754380843,7120470510
1773.043977506868,7120983490
302243.3907151442,7121054080
25854.130667098445,7121029240
27903.847141768292,7121044260
18624.272670519407,7121017490
NA,7120327660
36557.69384483381,7121051520
93132.51181891025,7120483460
60118.641875,7120483470
1864.454140625,7120984780
21316.576822916668,7120465880
33684.56478682475,7121028720
872.689925655242,7120365570
23698.219333506226,7120462920
24827.476661392404,7121042520
34479.80882352941,7121043310
11619.87045050524,7120411430
19127.481033325195,7120411440
161845.18678609913,7121055030
20977.845367887126,7121016580
4675.894187644676,7120364480
13921.054412411971,7120413360
43686.21276041667,7120461940
30059.32034451844,7120462100
19846.599443543633,7120413390
31806.010108741553,7121047910
22833.95034722222,7120465810
45959.67935999428,7121056350
19611.87364233994,7121028660
27479.304706742612,7121052550
307.3276227678571,7120333750
1137.7032189002405,7120333590
24867.255894886363,7120475180
25734.23828125,7120475190
1020.8825545400944,7120365950
4328.54205078125,7120365760
10531.73250741332,7120366520
NA,7120995760
1233.3063982158687,7120985830
30059.32059151786,7120483290
34623.88391203704,7120483280
182292.5814214135,7120499320
207700.9431692478,7120499470
34419.06935830152,7120441610
28774.7340244391,7120460100
26435.14699689716,7120459990
180916.1779017857,7121049580
63322.20296490779,7120494830
21586.5559323489,7120474930
21173.17087705292,7120474690
29217.658984375,7121047600
31224.88600127551,7120440950
7912.38870967742,7120369750
5354.3163655598955,7120369830
26378.587312659438,7121037520
45918.20393318965,7121046510
NA,7120993420
6895.961598115809,7120997940
NA,7120986900
1673.2281684027778,7120984550
NA,7120362560
24912.176503638697,7120493100
28593.928295898437,7120492970
5122.126726422991,7120986750
28070.10075827206,7120482200
20933.396638938848,7121037350
46003.82934782609,7120484450
37047.4700020032,7120484220
18391.850202546295,7120462780
8808.761635044642,7121013690
1949.7937077702702,7120370200
5321.9779553022545,7120370320
58114.687239583334,7120483060
27515.83936298077,7121035200
18829.466005608974,7121039830
2366.4226388888887,7120985920
25194.647758152172,7120437900
19677.721571180555,7120475040
27534.3375,7120490860
28165.819897268702,7120490700
NA,7120988600
20908.909409466913,7121036330
NA,7120343810
1725.933994079969,7120343650
4790.704091389974,7120371770
27832.70392071759,7120436430
26898.797220982142,7120436420
2540.2241967429577,7120371750
8454.183689662388,7120371640
6945.383212829969,7120999910
19134.776119402984,7121026540
31552.951329580745,7121034380
26301.905395507812,7120481790
16109.916381835938,7121037610
21402.2360625,7120481730
79069.44272883858,7121054760
NA,7120367180
35069.20744680851,7121047410
25791.228860928866,7121050090
12711.929212908879,7120404200
15774.268290201822,7120404410
6457.187186535494,7120375860
4363.449628276209,7120375870
NA,7120346990
NA,7120997920
37081.374295594265,7121041550
124811.10004340278,7120498670
34993.10461665135,7120498800
35069.207233796296,7120435540
9565.838786256905,7121000440
32660.607872596152,7120434940
920.27548828125,7120986210
25216.430034722223,7120434830
24612.791678612386,7120484230
20470.26065822964,7120484000
13138.510735720198,7120370540
19801.314357517484,7120370690
NA,7120990530
9588.421202612704,7121001480
18309.9427703373,7120479420
13812.62410442073,7121002090
16449.127511160714,7120456880
20390.75475193299,7120456660
52454.03164240868,7120498340
50005.521341026375,7120498290
55673.322963169645,7120498230
14796.94228830645,7121038190
31837.698543848168,7121041220
14252.263941271553,7120433040
22794.39397577408,7120402870
15138.051717458678,7120402750
NA,7120990140
1667.8766761893658,7120988020
NA,7120991310
25213.026514862806,7120401460
17624.822265625,7120997190
19344.73140625,7120401350
1461.476466966712,7120984620
23226.6908632287,7120370780
8805.176233961092,7121000770
20962.420949835527,7120431120
27546.548919677734,7121044640
23276.022365873894,7121052890
18520.41937283986,7120484810
6075.411478678386,7120989320
38947.077256944445,7120497440
17379.23303995253,7121039300
5533.374380258413,7120990650
28548.823505530196,7121002530
54106.776067197716,7121024520
NA,7120995090
89021.890625,7120500800
31578.711289702867,7120500600
24541.05668218085,7120372520
17480.650270432692,7121035210
11272.244873046875,7120374530
10259.957901920181,7120374540
55635.21633342161,7120472020
4230.87685546875,7120989020
19954.66809788223,7120468770
19311.135228207237,7120468760
31605.228390066964,7120429740
13490.036251905487,7120429730
42830.187341943645,7120472310
63566.62114298844,7120472040
32132.37650413075,7121024570
10633.97124818314,7120375180
35942.91372282609,7120375290
30299.010551948053,7120496520
27191.81949013158,7121052230
31107.901344476744,7120496440
2885.197987874349,7120990720
14503.196967690677,7121039450
16452.680601728724,7120486750
16158.034027777778,7121000960
NA,7120359280
21234.600121359224,7120374140
25251.520634541987,7120374130
8815.321128362342,7120372770
15386.45438146895,7121010010
14375.697310353053,7121045490
27684.00341796875,7120502450
23607.888118282244,7120502520
28021.568875718393,7121054770
26797.068586482557,7120495390
42186.701643318964,7120495400
3862.8192927745167,7120991950
18984.83363029971,7121025010
20820.71017654221,7121000070
19193.281645903717,7121042900
32841.670454545456,7120431050
32332.463298740673,7120431220
18735.08537244497,7121034030
11156.890773338608,7120999440
14070.791487068966,7120373200
14024.930989583334,7120373280
NA,7120356240
26117.730938674813,7121055280
27692.10051081731,7121057670
24269.725544674297,7121050190
19092.62276785714,7121050030
11242.406731338862,7121002120
25055.65697787267,7120493290
30503.397426470587,7121052960
20317.22564254982,7121001110
24551.067960569373,7120492280
27247.916517857142,7121054090
20176.68891847067,7121033060
39373.476727552814,7120492260
26976.31330128205,7120492120
23001.636174841773,7120503920
10732.351535744863,7121001320
54501.71598426095,7121022760
NA,7120361820
17866.61910595414,7120473260
21243.845928485578,7120473030
33419.98092033959,7120365170
19966.69275841346,7120365180
20369.471989329268,7121000060
NA,7120362430
23288.53289371906,7120489990
24754.73450630252,7120490000
24896.53424310065,7121051280
25756.93754364525,7121054260
25262.968841911767,7120502580
31934.405475323016,7120502590
19454.540833656833,7121051720
23533.28297183388,7121043410
24451.422505373677,7121058170
35755.493275542234,7120488690
23761.177101934525,7120488700
24293.9687201813,7121053540
NA,7120363370
23193.497647372158,7120481460
26064.59488075658,7120490570
20727.178385416668,7120490440
21924.108106053518,7120498680
21813.865662908756,7120498810
26163.74953125,7120369510
29358.66669878083,7120369520
16272.111484375,7120491880
19391.208256740196,7120491690
24367.052038433907,7121046060
30576.703379755436,7121053730
21378.553030303032,7121049490
19534.123610046012,7121052650
17876.604408482144,7120998800
15029.659677933674,7121052130
17992.027485280796,7120483140
12894.211801165102,7120368470
10240.408699824893,7120368650
18219.276234019886,7121055730
17637.50876266892,7120488990
15102.383757560483,7120489120
17362.388427734375,7121048740
43142.46701912716,7121054380
23071.846045778508,7120485010
27353.980946180556,7120485090
19206.50699491279,7120482090
12378.325102306548,7121000200
19557.21097554789,7120997640
6804.980051974372,7120370010
17244.556860902256,7120490260
24448.246651785714,7120490450
19706.56834946066,7120492380
24085.266214622643,7120492390
25459.982602415967,7120366100
14023.887228032594,7120370100
7882.669823728015,7120370310
12020.47478938652,7120996150
17328.313505284925,7121051150
11401.8540703125,7120361320
5085.188279371995,7120361180
7153.7394456129805,7120360840
5294.361962033991,7120994300
3892.1423211348683,7120996590
5572.043253800675,7120995390
2572.920111762153,7120358070
10500.359626116071,7120358190
10494.11328125,7120358430
9210.681456273916,7120358720
1402.4870655293366,7120994950
8236.933514569257,7120357100
4415.62643838516,7120357090
2393.454505481021,7120993190
3554.5792951912717,7120357330
7563.140209960938,7120355640
6322.625156947544,7120355540
5307.466784025493,7120355650
5668.948331925676,7120355550
4126.157614087301,7120355030
3463.256103515625,7120354910
4387.83580774694,7120352920
5175.482195172991,7120352220
6798.755011089777,7120351330
5434.697434793307,7120991680
8963.721752565298,7120353010
5541.209818892045,7120352930
12013.2352408183,7120349970
5762.392531622024,7120351730
4897.703618315078,7120351720
23571.268197518806,7120989890
3312.6797618036685,7120991010
6988.664393538135,7120353080
2987.907242441565,7120353320
13611.577443817516,7120348810
13088.133561397623,7120348740
22568.23553856383,7120348650
2397.938321058917,7120990210
4024.5281060666453,7120991130
1542.0109607189686,7120990060
16397.052091272864,7120347950
7440.474864685458,7120348070
4813.850567853009,7120990490
10837.286545049948,7120347410
13865.757118225098,7120347290
995.9690755208334,7120989900
6722.791299143145,7120987540
1050.4361419677734,7120345540
14171.21720610119,7120345380
2827.4826774853186,7120988010
7140.591904462394,7120986420
6614.608445581896,7120986320
957.2906648209952,7120988620
342.56261196257964,7120988370
NA,7120378410
NA,7120378680
4139.224348540999,7120380720
3475.3734301985983,7120375070
3089.7169749223067,7120381480
4469.7643412043535,7120381320
3965.7597501016076,7121003760
3921.2846194996555,7121000080
3620.50138491676,7120999250
NA,7120362460
NA,7120362360
2268.3337028795254,7120994350
NA,7120992500
7069.415123349145,7120365370
4175.836293443341,7120365230
2956.9698058452805,7120993820
1259.6558971244747,7120366200
3085.3621101379395,7120363530
1434.3740564613527,7120999160
1691.3648918307558,7120996210
1189.1030578613281,7120366710
1780.4751670687806,7120367580
1349.6155883789063,7120369130
1962.6717087765958,7120370710
4606.334918149968,7120351100
1641.787890301635,7120999240
1978.7847486592955,7121000550
1910.801103515625,7120353420
3986.676934424867,7120353470
NA,7120351970
1018.2580056261661,7120372800
2628.320488424862,7121001660
669.712158203125,7120373720
296.34967098057825,7120373820
2054.9755762685645,7121001910
1320.6964934092787,7120997560
1625.13170157823,7120353340
NA,7120353150
1279.6260515910824,7120356400
2882.674104236421,7120356480
1249.1587646484375,7120997980
609.3457388528964,7120357810
1617.615666451214,7120373560
720.66851806640625,7120373650
741.9540861105617,7120358230
NA,7120991050
1205.481884765625,7120355270
1865.2597009995404,7120355780
1768.5117022742522,7120355920
1441.3370414402175,7120374710
1050.1169852120536,7120374810
1174.4227747034145,7120354390
3234.219712668318,7120354290
3079.220048384233,7120354150
739.8013105814435,7120999610
1252.4721898572197,7121001900
1629.337528205066,7120995820
942.4126774714543,7120358480
1105.3863002232142,7120358640
1126.5622853246227,7121000980
3558.300821940104,7120991650
1557.3066883306394,7120995710
NA,7120356160
1755.613534568844,7120362810
1265.1736219618056,7120996270
1854.7437886082848,7120996930
742.2454198049214,7120996470
1801.671301590769,7120998310
1255.3580637285786,7120359770
1735.4874516701211,7120366060
1096.2281683263645,7120998300
1254.0446542858404,7120997970
NA,7120361210
1020.4156008019911,7120996640
759.9777099609375,7120999470
709.9122715281017,7120998470
586.3065923486052,7120997160
1217.1290568033853,7121000120
NA,7120995880
1615.5645926339287,7120372790
904.3683363970588,7120998360
1661.949847785794,7121001160
2093.151880349323,7121001710
868.7510902718321,7120369020
NA,7120997350
860.4997230643656,7120374560
1257.3365634350066,7120374610
NA,7121001800
586.8917272876123,7121003180
NA,7120408060
NA,7120409710
NA,7120405710
2451.929679081358,7120406290
NA,7120402790
2535.1176290309177,7120407530
2537.565218213578,7120407880
3599.6844005294256,7121012090
2229.993167133451,7120409180
2314.5558315750454,7120409350
3430.7881770604095,7121013250
2267.7036083984376,7121011130
2692.08406609149,7120406800
2784.9563143455375,7120406940
NA,7121008450
NA,7121008290
NA,7121006990
NA,7120038490
NA,7120038500
2751.886174858941,7120038510
2627.024196799742,7120416350
2139.484764099121,7120416460
2293.931227386975,7120415790
2778.229377547554,7120416030
NA,7120038540
3615.060843118807,7120421230
3025.9649336965463,7120420240
2398.38483984375,7120420120
3406.796647831718,7120415770
2227.5208803647524,7120415780
4508.011635638298,7120418020
4009.7346393327066,7120417870
3927.1212264351225,7121017550
3620.9199069883766,7120418010
3598.0822646983347,7120417720
3534.9580006843066,7120413890
3088.5793753487724,7120413880
1583.6913113064236,7121014500
NA,7120038580
2326.9347251778217,7120038590
NA,7120038600
3232.9990997314453,7120038610
4764.419706556532,7121019700
2294.665933030162,7120424170
4203.22872157603,7120423920
2470.8635047226358,7121018530
2261.790450345553,7120038650
NA,7120038660
3349.392850167411,7120425860
3084.792663995151,7120425680
NA,7120038680
NA,7120038690
4258.918590914818,7120038700
3384.405364603936,7120424240
3238.985506924716,7120424250
2432.2562713623047,7120420700
2517.5353759765626,7120420560
2669.1426715615353,7120419200
1906.2844710811491,7120419210
2402.2283982496997,7121017240
1663.0811955378606,7121016140
3529.4280137282153,7120038710
NA,7120038720
NA,7120038740
NA,7120038750
NA,7120038760
NA,7120038770
NA,7120038790
4423.72634139151,7120424850
3479.984940262528,7120424640
NA,7120038800
NA,7120424160
NA,7120424370
8996.4774719909,7120420390
5236.249823847904,7120420380
3850.9005285364983,7120424740
3186.1134718510143,7120424470
7443.867366742485,7120418610
4526.699171066284,7121019070
3818.4112491308083,7121018920
6314.429030645461,7120416330
3370.868916173135,7120416200
2107.5012268579308,7120415430
2341.080773555871,7120413870
1727.270299255124,7120413260
3042.8226647755455,7120413250
3360.1722479510163,7121016450
2289.1823586856617,7120411350
2242.0798430266204,7120411360
3128.356542413885,7121016400
2358.5515358664775,7120408170
3137.778000553097,7120408180
2283.0778759765626,7120408520
2310.378495160271,7120406140
2324.7371629284276,7120406280
2516.8525080801874,7120404020
3855.355554124329,7120404030
1559.8030989137415,7121011960
2286.2587638065734,7120405470
3206.096062785823,7120402670
3587.3277687355326,7120402590
2477.6702850594006,7120408710
2838.6637997226862,7120406920
2067.7409039589925,7120407520
1953.946447396378,7120407350
1650.0824016702586,7121011120
4660.323130289714,7120407440
2713.10502355239,7120407450
1453.2489225529441,7120397880
2049.901570638021,7120397710
2947.3080375910877,7120399300
2361.7088931899475,7120399150
784.2569203096277,7120403220
1644.6025249774639,7120403050
2569.339953436368,7121013160
3698.852906744164,7120396590
2698.673620345745,7120397890
1374.8137958233174,7120397900
1148.89184393399,7121011400
3785.076424507473,7120396320
1766.262730592937,7120397440
3681.2527251372467,7121014340
2546.011419365876,7120397560
2028.5484393084491,7120405460
1132.0622894657768,7120405330
1084.5704430306312,7121010740
2212.2847607043363,7120395490
2766.5932584416946,7120395500
1731.977024659208,7120404870
2837.98146423813,7120405030
1409.307327835648,7121010850
3311.6434704008557,7120395760
2033.3147583007812,7120395910
2917.972140066964,7120408160
2285.670570508968,7120395640
2530.116820410859,7121008100
1643.393632264895,7120391410
1832.557106236049,7121009130
2422.2469770643447,7120392900
1955.205029296875,7120392780
955.30478260129,7121007610
1213.7575053967928,7120405690
2225.222103721217,7120405580
474.12402664987667,7120387460
2053.1275836752475,7120386930
1119.8877725944244,7120393810
1816.3190362201474,7120386730
1934.9456201840753,7121008770
1163.4110627452353,7120393570
793.3965336510895,7120393240
1528.16457284215,7120389290
1107.5537263569079,7121007470
1503.1086251395088,7121004540
2721.028804030374,7120386940
2795.3203346946025,7120386740
0,7121004970
965.8444069144653,7121007460
1549.437319946289,7121010350
1343.0640591708097,7120389020
1266.9077132887141,7120388850
1760.5593360030412,7120380400
3062.84123507413,7121005150
878.5292410714286,7120379420
838.59609375,7120379300
720.66851806640625,7120379800
581.1842887632308,7120379920
3304.5288423367633,7120383710
3367.6099317318926,7120383990
3462.724383098323,7121003790
1980.7331063674271,7120387580
576.534814453125,7120387850
1955.205029296875,7120379200
2096.490240716315,7120379100
3097.799024895056,7121005100
1576.4623851776123,7120386920
1302.5416196469907,7120386720
2110.8105335339824,7121003450
1843.0211361744364,7120383540
2762.5626627604165,7121003620
1541.4298892550999,7121007400
1983.279767578125,7120382220
1758.9197770458156,7120382230
1174.422772442853,7120383160
1694.3962104156726,7121002920
1203.0057151974656,7121002490
1850.365117253484,7120379410
1677.4181055529364,7120379570
1598.3143395150062,7120379400
1617.1098493870682,7121001790
1336.6589287273046,7120387840
1323.4918696565448,7120386710
1114.162371489168,7120386540
2151.561084692029,7121001430
1064.7715052699184,7120387570
981.3358561197916,7120387310
NA,7120384400
232.7625027295225,7120384280
NA,7120388040
NA,7120388170
682.2897212463017,7121004070
NA,7120038820
3737.3897442053694,7120038830
NA,7120038840
NA,7120038860
4629.749393347538,7120038870
3985.738243881537,7121026040
4677.499721704987,7121025460
3689.6363726865898,7120430640
4192.568541328862,7120430630
NA,7120038880
4115.332734079072,7120038890
NA,7120038900
6156.822512026186,7120038910
5662.395571754092,7120038930
NA,7120038940
NA,7120038950
4205.640466957277,7121026950
3784.3636214269845,7120434050
4324.011144837336,7120433900
NA,7120038960
NA,7120038980
15506.79871447333,7121028480
NA,7120439000
NA,7120438880
5829.693647112165,7121028620
4265.420215637703,7120434350
8606.841317313058,7120434250
6542.91164036801,7120440000
7567.019592285156,7120439990
6365.09922759805,7121025390
7237.352057707225,7120437940
5738.407369168005,7120437770
5901.557117580139,7121023050
5468.602330824908,7121024800
6094.243922700818,7120437220
3794.2889852931357,7120437080
7043.7515625,7120426270
6132.234024325284,7121024910
3868.852171566612,7120426160
4869.972204959754,7120426340
4786.066572125448,7120432490
6241.386149835149,7120436590
4562.342469703494,7120436780
5337.451280593872,7120430380
4820.812434549534,7120430490
3450.893498347356,7120421790
2812.3058107934817,7120423760
4539.136097466768,7121025170
2902.151619576119,7120432480
3480.9649243624704,7120432320
3865.40390846946,7121022550
4019.5033079335385,7120421600
4836.065127724095,7120419580
3667.3072748127775,7120418720
2485.571018763951,7120418730
3540.465494245491,7121024060
4508.2422150346565,7120419960
3957.569516629149,7120423770
3331.090068359375,7120423640
3303.9880220853365,7121022290
4255.376069568452,7121021940
4284.1952099879145,7120418130
5244.383036050452,7120418000
4544.45095502068,7121021520
5013.346226788949,7120419570
2882.67411544696,7121022110
4310.540700752044,7120416450
4065.30963291266,7120416320
4229.497236408171,7121018000
2997.9810518973213,7121019620
3066.116983309659,7120415220
2423.1173484912815,7120414750
2246.2395574396305,7120426260
3117.6746998662534,7120417190
2865.5153285435267,7120425850
3843.565458622685,7121020230
2660.929928957761,7121016980
2055.6774221951846,7120415570
3409.9925328696645,7120415760
3114.129672530794,7120423910
2745.403888313138,7121015890
4232.010921397107,7120423900
3393.5277269580697,7120427430
2146.2244971059536,7121016440
1925.6729711617536,7120411340
1739.1339504777893,7120411330
4043.7511709707755,7121020220
1545.5300822430347,7121019310
2204.3978367225795,7120414040
2747.74042137633,7120413860
2181.9135324046097,7120424150
4404.08544214221,7120428930
2217.441602099073,7121014560
3042.8226499204284,7121018830
1476.8379543661483,7121013550
3084.6448842431328,7121018820
2541.3291348544035,7120429900
1278.5081679850941,7120403370
2858.244635113215,7120403030
2121.213001179245,7120403040
1927.7883010864257,7120417060
1851.7840115376655,7120416910
2458.2312700704565,7121012450
2658.777061684618,7121011300
11944.20987391708,7120429680
2620.612796383304,7120405190
1361.6651396631596,7121010510
1264.6570170740927,7120404430
1128.0028978430707,7120404660
1986.707816459037,7121010080
5057.829138350813,7121021400
1893.0993998513293,7121013940
2704.7312478901426,7120396110
2777.2103986042302,7120395630
1703.3983220880682,7120403990
1246.5617642789273,7120403770
5205.9499607460175,7121020770
1451.277294921875,7120395330
1725.3961636062957,7120395030
1371.9678739659926,7121013930
2755.49729829676,7120394020
2332.3453946200284,7120393730
4972.374566614275,7121020010
2210.7726022820725,7121008280
3579.0504122959096,7120408770
2064.287794210143,7120394600
1868.3998661747685,7120394420
1109.7618494168134,7121007150
2166.7158091426677,7121008850
4362.267240084135,7120419170
5471.689417177914,7120419160
1950.0442343319164,7120406520
NA,7120406400
2867.467481303419,7120419010
1984.150509765625,7120419190
1673.3439127604167,7120419020
2589.5207850569386,7121015620
2533.259051698627,7120395900
2566.764596599422,7120396100
2700.836870613745,7120416310
2107.955426025391,7121009120
NA,7120395890
1288.467958392519,7120396090
2066.194138367052,7121018420
1679.744112836636,7121016570
2133.927572671469,7121017700
1647.242337266938,7121010500
2287.3228303328806,7121015500
3871.8269856770835,7120413500
2642.451241629464,7120413410
3479.6776260285687,7121016930
1451.0104439754614,7121010120
NA,7121013600
1947.236797004346,7120410160
NA,7121009720
NA,7121010310
NA,7120038990
7164.90742942331,7120443670
9237.837912458714,7120039030
8402.82956795528,7121031260
6310.997448730469,7121031090
8092.507125854492,7120446030
7354.514716045673,7120446270
4659.932593368902,7120444070
7043.5150768352005,7120443990
5072.046856457674,7120443400
4216.325069032866,7120443660
4773.70832421875,7120441930
7592.39521897007,7120441780
5372.256296608664,7120438990
5993.473513376798,7120438870
3570.0809889573316,7121026400
3267.0306640625,7121025040
NA,7120039040
4585.267512870823,7121033190
5631.198013900163,7121032190
5195.219436848958,7120447030
4354.2279152540295,7120447040
5559.809978954295,7121031570
5104.184413524943,7120444870
4243.29626953125,7120444760
3932.5368878399886,7121031630
5217.065138432017,7121030190
4815.7614588120405,7121028680
10853.488059596011,7121030180
4026.697957581578,7121028250
9598.740933075795,7120445610
8697.670246345766,7120445900
10138.142851901192,7120438740
3234.3046751160555,7120438390
11189.862780837539,7121030910
5608.121755292339,7120444370
5429.4730014143315,7120444240
2931.3680320945946,7120436660
2372.5747111172855,7120436840
7391.943617876838,7120440630
1655.7510727931112,7121027850
997.8206642725135,7121026650
NA,7120039070
5528.416296553938,7120039090
8773.356275475544,7120039110
7622.03835842994,7120455030
5201.0152258494545,7120454920
NA,7120039120
NA,7120039130
NA,7120462500
18481.64736880896,7120461060
6100.97197265625,7120460970
4355.24027709961,7120460230
9509.951171875,7120460130
11415.543801153273,7120464070
11410.781955061288,7120459750
9059.320002016813,7120459740
9383.3654381314609,7120457880
11752.110298009073,7121039930
10265.248272520123,7120463630
8567.795256696429,7120463620
7315.322413589015,7121034210
11716.833854906487,7121039050
9153.477402875213,7121033490
6167.394104456019,7121038620
NA,7120039140
18785.630789620536,7120469330
44141.295294867625,7120469590
53803.14699835526,7121042080
79404.66798802426,7120472660
30674.913254481282,7120472520
67609.21922923901,7120472650
69258.4920916691,7120474430
22999.611238232217,7120473900
51881.744157318375,7120474520
35234.52166867724,7120474360
39196.117377387156,7120479280
20054.26782076783,7120470950
18722.267084703948,7120470790
48977.33606527453,7120479270
48923.710376340954,7120479480
13079.45814344618,7120468480
63809.85666886295,7121046630
12015.033523033406,7120473440
38327.638484074516,7120473590
14201.236534288195,7120467280
52667.59989085478,7121046290
55224.04014136905,7121047210
13574.25232403095,7120466100
21728.358990213146,7120466110
41402.47788935122,7120476160
22010.18046875,7120475920
8592.344761192377,7121041340
12107.721850152551,7121041570
9666.387791224888,7120464860
7394.623979048295,7120462190
11274.441086813667,7120465350
9156.046287196457,7120465550
38158.45916482677,7120479890
49303.62067192123,7120479750
15288.180989583334,7120461550
9042.91893935785,7120461420
9181.079418041089,7120460120
9356.108687789352,7120460010
29028.44848825049,7121046330
41784.180375800075,7121044200
9276.39544618477,7120458480
9110.765485880762,7120458390
10238.202279104313,7121035220
8771.351857503256,7121034960
5371.501707522455,7120459290
10207.705478515625,7120459870
12471.174637276787,7120460000
19091.115997314453,7120454700
9415.273501687207,7120454690
9445.926330566406,7121037100
11652.631879414597,7121035770
12449.000850554436,7121033810
7068.985750289984,7120451890
7442.905221699089,7121036160
7319.890595181298,7120451360
21095.083170572918,7121033010
11867.162874041864,7120451270
5614.3161066228695,7120462970
9445.118751468515,7120463090
8176.586101760513,7121037790
7902.899036887163,7121034120
5075.47798949249,7121031420
11353.08037571653,7120450310
9389.315914430481,7120449970
10301.04965209961,7120448370
10041.501351883162,7121040040
5932.809485057043,7120446150
5440.498429399481,7120446140
11762.335965943568,7120468340
11955.982974951867,7120468470
10061.831024169922,7120452130
10296.572187392092,7120452210
10947.283675905257,7121031380
7356.591780416082,7120444090
5474.7683343127765,7121028960
3884.0192057291665,7120444130
4150.539356296345,7120444360
5428.048572246845,7121027400
15175.410231370191,7120039170
37871.966572008634,7120039180
37919.218407084925,7120039200
36097.922629989494,7121043480
52159.95564833264,7121043890
NA,7120039210
NA,7120039220
119091.64492951291,7120039230
145567.8417328381,7120039250
87609.15129009046,7121046480
60945.05600182096,7121047380
25794.084952997968,7121047710
32629.005533854168,7121049050
44054.67572206439,7121049040
147239.22853020055,7120039260
90526.69827294537,7120039270
48988.472227647566,7121048710
91661.44097011529,7120039290
NA,7120039300
NA,7120039310
31812.156301669973,7120039320
NA,7120039330
NA,7120039340
NA,7120039350
NA,7120039360
NA,7120039370
NA,7120039380
23439.952763946963,7120039390
21391.920035500196,7120039410
NA,7120039420
NA,7120039440
31583.073316239632,7120494560
35628.882820070256,7120494470
26900.90157966135,7120493530
29180.221710364855,7120493460
22110.534261688932,7120491640
43020.856413067515,7120491500
70752.20433134191,7120495570
54299.14086772941,7120494730
37678.84842613261,7121050870
24507.408309545273,7120490300
22101.27832434788,7120490460
25278.20099431818,7120488800
27691.510546875,7120488740
78337.92777396538,7121048530
60778.869043714214,7121047820
36864.466185182006,7120497900
25699.332613031915,7120497640
21660.788032791243,7121053410
NA,7120039550
NA,7120039560
NA,7120039570
16196.082305727627,7121057560
15623.141510009766,7120504710
18608.745199597837,7120504600
15427.155040015245,7121057090
NA,7120039580
22889.197564572703,7120039590
24527.893279772845,7120502090
17425.003819295805,7120501430
36331.368591308594,7120501280
18457.111441872337,7120500330
16113.279798005757,7120500340
22765.75666232639,7121055850
20477.762839443712,7120500180
20934.465892650464,7120500090
33945.54213423296,7120497750
38596.7341003418,7120497630
20649.462021613435,7120497380
42982.87186253325,7120497260
26399.271399044297,7120497540
32792.2640625,7120497480
23665.31545462101,7120496990
21008.318699525982,7120496860
23202.874290411422,7120495750
21855.059736535903,7120495760
26191.53566919192,7120493320
27424.78450049064,7121051730
40113.74117213369,7120492320
21496.330345892136,7120492140
40314.93586811266,7121049830
32104.423515625,7121049360
24476.25859375,7121049340
NA,7120039600
NA,7120039610
NA,7120039620
21378.6850308242,7120506190
16996.92666762042,7120506200
31246.57550864806,7120503400
29209.984043961864,7120503240
21777.029526654413,7121056080
26888.80641701957,7121055780
36950.971713753635,7120500940
28918.547057434753,7120500950
52639.114366319445,7121055480
44662.129264486495,7121054740
59807.01938100962,7120496930
69459.22353236607,7120496850
48589.997033691405,7120494650
54932.128856286334,7120492040
41895.81944861779,7120493130
27798.256019064465,7120493010
30303.969850454756,7120488460
43513.89922195185,7120486840
47426.98871774384,7120486850
46335.099214360955,7120497370
51831.25003854852,7120497470
28413.27336647727,7120487490
18584.720249412334,7120487640
26268.1689176086,7121048870
27606.428043413765,7121053100
23016.0390625,7120483600
24392.114249536546,7120483490
18146.00199981325,7120483700
22468.404721467392,7120482630
25455.778147536057,7120485800
24268.46730280497,7120485700
25399.276383066564,7120485060
17582.48938065055,7120493830
14952.24169921875,7120484260
18081.339476673314,7120484140
23812.662122661564,7121048780
33249.48342483108,7120491820
17151.93570498512,7120491710
20646.938950397558,7121046160
15934.179748535156,7121047030
21374.888906837405,7121047470
